UNIQUE_ID,user,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,RESULTANT,class
189,12,0.09,0.14,0.1,0.1,0.12,0.09,0.09,0.1,0.06,0.15,0.09,0.13,0.08,0.1,0.13,0.07,0.08,0.12,0.1,0.03,0.09,0.13,0.1,0.14,0.09,0.1,0.07,0.1,0.11,0.09,0,8.95,1.44,4575.0,402.27,1540.0,3.78,7.96,4.59,4.73,9.03,4.73,13.38,Jogging
190,12,0.1,0.13,0.09,0.07,0.09,0.07,0.1,0.16,0.11,0.09,0.09,0.14,0.12,0.12,0.06,0.12,0.09,0.1,0.06,0.03,0.12,0.13,0.15,0.16,0.05,0.04,0.06,0.09,0.13,0.08,0,8.24,1.1,2375.0,480.0,1341.67,3.5,8.14,4.94,4.56,9.02,4.56,12.87,Jogging
191,12,0.01,0.01,0.02,0.04,0.04,0.02,0.04,0.03,0.05,0.02,0.0,0.0,0.01,0.05,0.16,0.04,0.02,0.01,0.0,0.0,0.01,0.03,0.02,0.03,0.02,0.04,0.06,0.03,0.04,0.01,0,2.37,0.57,1250.0,500.0,725.0,0.72,1.76,1.01,3.45,7.1,3.45,2.85,Jogging
192,12,0.08,0.11,0.17,0.08,0.1,0.12,0.11,0.09,0.13,0.04,0.08,0.04,0.14,0.11,0.15,0.13,0.08,0.12,0.12,0.06,0.09,0.06,0.08,0.14,0.11,0.1,0.15,0.11,0.09,0.09,0,9.18,0.27,2362.5,1730.0,2700.0,3.26,3.21,3.4,4.3,3.98,4.3,10.94,Walking
193,12,0.09,0.13,0.13,0.12,0.1,0.12,0.07,0.09,0.13,0.04,0.08,0.08,0.1,0.11,0.16,0.11,0.1,0.11,0.13,0.04,0.08,0.03,0.12,0.1,0.11,0.13,0.15,0.11,0.08,0.12,0,8.98,0.62,2033.33,1187.5,1433.33,3.38,3.17,3.4,4.44,3.85,4.44,10.8,Walking
194,12,0.09,0.11,0.13,0.11,0.08,0.13,0.1,0.1,0.09,0.08,0.08,0.08,0.09,0.1,0.09,0.17,0.12,0.1,0.12,0.07,0.09,0.06,0.1,0.08,0.14,0.13,0.14,0.12,0.08,0.09,0,9.33,0.34,1225.0,914.29,3200.0,3.55,3.4,3.39,5.0,4.2,5.0,11.22,Walking
195,12,0.09,0.15,0.09,0.09,0.08,0.09,0.12,0.18,0.07,0.07,0.11,0.08,0.12,0.11,0.09,0.13,0.06,0.12,0.1,0.09,0.09,0.11,0.11,0.1,0.1,0.09,0.06,0.13,0.09,0.13,0,9.19,0.31,2187.5,845.0,4750.0,3.63,3.82,3.98,5.04,4.67,5.04,11.34,Walking
196,12,0.1,0.11,0.12,0.09,0.1,0.07,0.15,0.09,0.1,0.1,0.13,0.09,0.08,0.1,0.11,0.1,0.07,0.13,0.09,0.12,0.12,0.08,0.13,0.1,0.1,0.09,0.09,0.1,0.12,0.1,0,9.2,0.11,2183.33,1043.75,3100.0,3.64,3.95,3.77,5.0,4.83,5.0,11.26,Walking
197,12,0.09,0.11,0.1,0.1,0.09,0.12,0.11,0.06,0.13,0.12,0.1,0.1,0.11,0.1,0.1,0.09,0.11,0.12,0.08,0.11,0.14,0.09,0.11,0.11,0.07,0.1,0.08,0.12,0.09,0.11,0,9.13,0.05,1887.5,868.18,1880.0,3.81,3.96,3.87,5.33,4.86,5.33,11.32,Walking
198,12,0.11,0.08,0.12,0.08,0.12,0.08,0.1,0.11,0.08,0.15,0.11,0.11,0.12,0.09,0.11,0.1,0.13,0.09,0.06,0.11,0.13,0.09,0.1,0.12,0.09,0.1,0.11,0.07,0.1,0.11,0,8.82,-0.05,3116.67,1005.56,4500.0,3.79,3.8,3.74,5.05,4.71,5.05,11.02,Walking
199,12,0.12,0.09,0.12,0.08,0.1,0.09,0.09,0.09,0.11,0.15,0.1,0.11,0.1,0.08,0.1,0.11,0.08,0.1,0.11,0.14,0.12,0.11,0.13,0.07,0.08,0.09,0.13,0.11,0.1,0.09,0,9.48,-0.03,2050.0,770.83,2716.67,3.98,4.08,3.82,5.32,4.95,5.32,11.68,Walking
200,12,0.11,0.13,0.07,0.12,0.11,0.08,0.09,0.09,0.09,0.13,0.13,0.09,0.1,0.09,0.1,0.17,0.06,0.09,0.11,0.1,0.16,0.1,0.08,0.1,0.06,0.1,0.09,0.1,0.12,0.11,0,8.95,0.04,2600.0,809.09,1550.0,4.02,3.78,4.1,5.41,4.73,5.41,11.42,Walking
201,12,0.13,0.1,0.12,0.07,0.1,0.12,0.1,0.08,0.09,0.12,0.13,0.08,0.13,0.08,0.1,0.09,0.14,0.06,0.1,0.11,0.12,0.11,0.1,0.08,0.1,0.11,0.06,0.12,0.11,0.11,0,9.16,0.11,3675.0,763.64,2125.0,3.91,3.97,3.86,5.45,4.89,5.45,11.45,Walking
202,12,0.08,0.06,0.12,0.1,0.11,0.11,0.09,0.12,0.12,0.11,0.12,0.1,0.07,0.11,0.1,0.11,0.1,0.13,0.07,0.11,0.08,0.15,0.09,0.1,0.11,0.1,0.1,0.11,0.09,0.1,0,9.19,0.04,1350.0,1027.78,1700.0,3.39,3.91,3.65,4.82,4.85,4.82,11.18,Walking
203,12,0.1,0.12,0.08,0.09,0.12,0.08,0.1,0.11,0.14,0.1,0.1,0.12,0.1,0.14,0.08,0.08,0.1,0.09,0.09,0.12,0.09,0.12,0.11,0.11,0.1,0.11,0.09,0.09,0.1,0.12,0,9.02,0.13,1416.67,800.0,3725.0,3.74,3.98,3.76,5.22,4.78,5.22,11.14,Walking
204,12,0.09,0.09,0.09,0.12,0.1,0.11,0.12,0.13,0.08,0.09,0.1,0.1,0.06,0.14,0.09,0.13,0.11,0.11,0.07,0.1,0.09,0.11,0.07,0.09,0.11,0.12,0.11,0.1,0.13,0.08,0,9.11,0.25,1575.0,735.0,1575.0,3.44,3.6,3.56,4.85,4.5,4.85,11.03,Walking
205,12,0.09,0.12,0.08,0.11,0.11,0.1,0.06,0.14,0.11,0.11,0.09,0.17,0.08,0.08,0.13,0.08,0.07,0.11,0.11,0.11,0.09,0.1,0.12,0.08,0.15,0.09,0.13,0.08,0.1,0.09,0,9.15,0.0,2433.33,900.0,1550.0,3.71,4.02,3.5,5.11,4.84,5.11,11.18,Walking
206,12,0.09,0.1,0.08,0.12,0.09,0.12,0.08,0.12,0.09,0.13,0.1,0.1,0.11,0.1,0.11,0.12,0.12,0.04,0.08,0.15,0.1,0.12,0.11,0.1,0.1,0.11,0.08,0.1,0.08,0.12,0,9.21,0.27,2100.0,988.89,2083.33,3.62,3.95,3.98,4.96,4.86,4.96,11.31,Walking
207,12,0.14,0.04,0.09,0.12,0.1,0.08,0.12,0.14,0.08,0.11,0.09,0.11,0.1,0.13,0.07,0.09,0.08,0.11,0.15,0.1,0.13,0.12,0.1,0.12,0.08,0.08,0.06,0.1,0.15,0.09,0,9.55,-0.03,1575.0,905.56,1733.33,3.85,4.06,4.05,5.42,4.85,5.42,11.75,Walking
208,12,0.12,0.12,0.1,0.06,0.08,0.11,0.1,0.12,0.07,0.13,0.15,0.05,0.1,0.1,0.08,0.11,0.1,0.12,0.09,0.13,0.15,0.07,0.05,0.14,0.11,0.1,0.1,0.09,0.09,0.13,0,9.32,0.03,2600.0,716.67,1050.0,4.2,4.05,3.89,5.79,4.94,5.79,11.67,Walking
209,12,0.11,0.11,0.1,0.1,0.09,0.09,0.12,0.06,0.09,0.14,0.09,0.15,0.09,0.09,0.06,0.1,0.12,0.12,0.12,0.09,0.1,0.11,0.09,0.09,0.11,0.15,0.08,0.09,0.09,0.11,0,9.28,0.05,983.33,922.22,1750.0,4.09,4.11,3.65,5.6,4.91,5.6,11.53,Walking
210,12,0.1,0.1,0.1,0.12,0.08,0.11,0.1,0.09,0.13,0.1,0.1,0.1,0.08,0.13,0.14,0.07,0.08,0.1,0.11,0.11,0.14,0.11,0.07,0.08,0.09,0.13,0.08,0.12,0.1,0.12,0,9.24,0.14,1700.0,850.0,1587.5,3.59,3.88,3.9,4.9,4.7,4.9,11.36,Walking
211,12,0.13,0.09,0.12,0.08,0.12,0.05,0.13,0.1,0.09,0.11,0.11,0.1,0.11,0.09,0.08,0.13,0.12,0.1,0.1,0.09,0.09,0.11,0.12,0.11,0.05,0.12,0.09,0.13,0.11,0.1,0,9.1,0.25,1675.0,940.0,3150.0,3.91,3.83,3.71,5.27,4.72,5.27,11.33,Walking
212,12,0.11,0.11,0.07,0.14,0.08,0.1,0.1,0.08,0.1,0.13,0.1,0.12,0.09,0.07,0.11,0.07,0.13,0.11,0.11,0.12,0.06,0.15,0.11,0.09,0.13,0.09,0.1,0.09,0.09,0.11,0,9.47,0.3,1837.5,763.64,2100.0,3.89,4.0,3.81,5.35,4.78,5.35,11.65,Walking
213,12,0.12,0.09,0.15,0.09,0.1,0.09,0.1,0.09,0.13,0.07,0.08,0.13,0.13,0.08,0.11,0.1,0.05,0.1,0.12,0.13,0.06,0.13,0.13,0.16,0.05,0.11,0.11,0.06,0.12,0.09,0,9.43,0.08,1550.0,791.67,4150.0,3.77,4.04,3.72,5.24,4.78,5.24,11.5,Walking
214,12,0.09,0.1,0.09,0.12,0.12,0.06,0.16,0.08,0.12,0.08,0.1,0.12,0.11,0.08,0.1,0.09,0.12,0.11,0.1,0.1,0.08,0.09,0.13,0.09,0.12,0.08,0.11,0.14,0.11,0.08,0,9.23,0.3,1533.33,960.0,2650.0,3.44,3.9,3.65,4.79,4.73,4.79,11.16,Walking
215,12,0.1,0.11,0.09,0.1,0.11,0.12,0.11,0.09,0.1,0.1,0.09,0.1,0.11,0.13,0.08,0.1,0.07,0.14,0.11,0.09,0.08,0.08,0.13,0.11,0.1,0.09,0.12,0.09,0.13,0.1,0,9.21,0.41,2816.67,880.0,1600.0,3.58,3.79,3.68,5.06,4.55,5.06,11.2,Walking
216,12,0.09,0.1,0.06,0.12,0.1,0.16,0.08,0.12,0.09,0.1,0.09,0.08,0.11,0.12,0.11,0.08,0.15,0.1,0.1,0.08,0.04,0.13,0.12,0.11,0.11,0.09,0.14,0.1,0.09,0.1,0,9.08,0.37,2366.67,677.27,2650.0,3.36,3.61,3.51,4.74,4.47,4.74,10.96,Walking
217,12,0.06,0.02,0.03,0.09,0.1,0.06,0.07,0.09,0.06,0.03,0.05,0.09,0.05,0.05,0.03,0.07,0.08,0.09,0.06,0.05,0.06,0.05,0.04,0.05,0.09,0.08,0.07,0.06,0.05,0.05,0,5.52,0.24,2450.0,866.67,2150.0,1.75,2.79,2.03,4.33,5.8,4.33,6.47,Walking
218,12,0.03,0.1,0.13,0.16,0.18,0.16,0.07,0.07,0.06,0.07,0.11,0.07,0.08,0.1,0.14,0.13,0.06,0.09,0.15,0.0,0.04,0.04,0.08,0.16,0.14,0.16,0.13,0.13,0.1,0.05,0,8.8,2.02,4150.0,391.67,2725.0,2.84,8.11,3.59,3.68,9.08,3.68,12.58,Jogging
219,12,0.11,0.09,0.11,0.19,0.11,0.14,0.09,0.08,0.08,0.03,0.09,0.13,0.08,0.07,0.17,0.08,0.11,0.12,0.12,0.0,0.07,0.1,0.07,0.12,0.11,0.14,0.15,0.14,0.08,0.05,0,8.19,1.59,2375.0,351.85,783.33,3.49,8.1,3.95,4.82,9.02,4.82,12.69,Jogging
220,12,0.06,0.08,0.15,0.13,0.09,0.12,0.14,0.13,0.08,0.04,0.11,0.09,0.06,0.12,0.13,0.16,0.07,0.12,0.12,0.0,0.08,0.08,0.08,0.1,0.14,0.14,0.08,0.13,0.09,0.1,0,8.35,2.19,1575.0,333.93,1570.0,3.23,7.78,4.49,4.12,8.81,4.12,12.79,Jogging
221,12,0.11,0.11,0.12,0.09,0.12,0.09,0.11,0.09,0.11,0.07,0.1,0.08,0.07,0.13,0.13,0.11,0.12,0.11,0.07,0.0,0.08,0.08,0.1,0.1,0.11,0.12,0.09,0.09,0.13,0.12,0,8.46,2.36,1950.0,357.69,1350.0,3.75,7.84,4.85,4.69,8.76,4.69,13.13,Jogging
222,12,0.09,0.11,0.11,0.1,0.12,0.09,0.15,0.06,0.08,0.11,0.1,0.11,0.06,0.11,0.12,0.1,0.13,0.1,0.07,0.0,0.1,0.11,0.11,0.06,0.11,0.11,0.09,0.1,0.13,0.1,0,8.48,2.0,1133.33,481.58,1712.5,3.97,8.26,4.78,5.26,9.11,5.26,13.51,Jogging
223,12,0.07,0.14,0.09,0.1,0.13,0.12,0.09,0.09,0.09,0.1,0.08,0.12,0.07,0.12,0.12,0.13,0.08,0.11,0.12,0.0,0.08,0.15,0.08,0.08,0.09,0.11,0.12,0.13,0.1,0.09,0,8.53,1.79,2133.33,397.73,3800.0,3.7,7.93,4.57,4.81,8.91,4.81,13.05,Jogging
224,12,0.05,0.09,0.1,0.1,0.13,0.12,0.09,0.11,0.1,0.12,0.1,0.09,0.05,0.16,0.1,0.08,0.14,0.1,0.08,0.0,0.14,0.13,0.06,0.08,0.1,0.12,0.16,0.05,0.08,0.11,0,8.76,1.41,2950.0,438.64,1525.0,3.62,8.36,5.04,4.66,9.14,4.66,13.47,Jogging
225,12,0.06,0.13,0.1,0.14,0.09,0.07,0.13,0.15,0.09,0.07,0.14,0.08,0.09,0.11,0.06,0.14,0.09,0.1,0.1,0.0,0.1,0.16,0.09,0.08,0.07,0.08,0.09,0.12,0.14,0.08,0,8.3,1.76,1350.0,438.64,1925.0,3.66,8.73,5.14,4.62,9.51,4.62,13.5,Jogging
226,12,0.07,0.1,0.11,0.16,0.1,0.08,0.1,0.09,0.13,0.07,0.14,0.09,0.07,0.13,0.1,0.11,0.08,0.12,0.07,0.0,0.1,0.13,0.1,0.1,0.07,0.1,0.12,0.11,0.08,0.11,0,7.89,1.78,1687.5,541.18,1150.0,3.84,8.59,4.87,4.98,9.43,4.98,13.2,Jogging
227,12,0.07,0.16,0.12,0.09,0.09,0.11,0.06,0.1,0.09,0.12,0.11,0.08,0.09,0.1,0.11,0.12,0.11,0.11,0.09,0.0,0.09,0.1,0.1,0.11,0.09,0.06,0.1,0.1,0.14,0.13,0,8.66,2.5,2666.67,457.5,1900.0,4.17,8.19,5.39,5.3,8.98,5.3,13.81,Jogging
228,12,0.09,0.06,0.1,0.14,0.11,0.14,0.12,0.11,0.06,0.09,0.09,0.12,0.09,0.13,0.08,0.13,0.12,0.06,0.1,0.0,0.05,0.13,0.09,0.12,0.09,0.14,0.09,0.08,0.12,0.12,0,8.03,2.37,3500.0,369.23,1175.0,3.5,8.15,4.76,4.66,8.96,4.66,12.87,Jogging
229,12,0.06,0.03,0.06,0.09,0.07,0.16,0.1,0.13,0.12,0.2,0.12,0.07,0.09,0.12,0.12,0.12,0.13,0.08,0.09,0.0,0.06,0.08,0.12,0.13,0.13,0.11,0.12,0.08,0.08,0.11,0,8.31,1.84,1150.0,492.5,2866.67,3.92,8.01,4.4,5.15,8.96,5.15,13.02,Jogging
230,12,0.05,0.09,0.06,0.12,0.13,0.14,0.11,0.09,0.11,0.11,0.09,0.06,0.13,0.07,0.16,0.12,0.1,0.12,0.08,0.0,0.05,0.08,0.08,0.18,0.13,0.11,0.09,0.1,0.11,0.09,0,8.62,1.99,2325.0,333.93,1175.0,3.49,7.62,4.36,4.61,8.65,4.61,12.8,Jogging
231,12,0.04,0.09,0.08,0.1,0.12,0.13,0.12,0.11,0.13,0.11,0.1,0.06,0.11,0.12,0.13,0.11,0.11,0.08,0.1,0.0,0.12,0.07,0.11,0.15,0.08,0.11,0.1,0.08,0.1,0.11,0,8.46,1.64,350.0,450.0,1325.0,3.42,7.87,4.75,4.35,8.84,4.35,13.07,Jogging
232,12,0.12,0.06,0.14,0.1,0.1,0.12,0.1,0.06,0.09,0.14,0.11,0.13,0.09,0.09,0.06,0.09,0.11,0.15,0.12,0.0,0.1,0.1,0.08,0.08,0.09,0.12,0.14,0.1,0.11,0.09,0,8.62,1.94,988.89,342.59,3825.0,4.31,8.86,4.58,5.55,9.55,5.55,13.93,Jogging
233,12,0.12,0.08,0.12,0.14,0.09,0.09,0.1,0.08,0.12,0.08,0.1,0.15,0.1,0.11,0.06,0.1,0.15,0.09,0.09,0.0,0.09,0.08,0.11,0.08,0.12,0.11,0.09,0.13,0.09,0.12,0,7.8,2.28,1550.0,372.92,3100.0,4.09,8.73,4.89,5.23,9.33,5.23,13.4,Jogging
234,12,0.11,0.12,0.1,0.11,0.09,0.08,0.09,0.13,0.11,0.09,0.11,0.11,0.11,0.09,0.07,0.11,0.1,0.1,0.11,0.0,0.09,0.11,0.11,0.08,0.12,0.13,0.1,0.09,0.1,0.08,0,8.35,1.55,1150.0,340.74,1125.0,4.11,8.62,4.45,5.1,9.4,5.1,13.4,Jogging
235,12,0.14,0.07,0.11,0.08,0.1,0.1,0.09,0.08,0.1,0.15,0.11,0.11,0.11,0.07,0.09,0.09,0.1,0.12,0.1,0.0,0.16,0.07,0.11,0.11,0.06,0.12,0.1,0.08,0.1,0.11,0,8.34,1.58,2062.5,376.0,2233.33,4.54,8.77,5.15,5.73,9.47,5.73,13.94,Jogging
236,12,0.13,0.08,0.09,0.12,0.08,0.08,0.11,0.11,0.09,0.13,0.09,0.11,0.11,0.1,0.11,0.07,0.11,0.13,0.08,0.0,0.1,0.12,0.11,0.12,0.06,0.07,0.09,0.12,0.09,0.13,0,8.5,1.88,2000.0,485.0,2275.0,4.36,8.51,5.27,5.5,9.22,5.5,13.79,Jogging
237,12,0.14,0.13,0.08,0.08,0.1,0.07,0.09,0.12,0.09,0.12,0.08,0.16,0.12,0.08,0.09,0.07,0.08,0.1,0.13,0.0,0.11,0.1,0.11,0.09,0.12,0.09,0.06,0.14,0.13,0.08,0,8.29,1.61,1875.0,377.27,4175.0,4.5,8.84,4.68,5.57,9.44,5.57,13.51,Jogging
238,12,0.16,0.09,0.11,0.07,0.1,0.09,0.07,0.11,0.12,0.1,0.09,0.13,0.11,0.08,0.1,0.07,0.1,0.08,0.11,0.0,0.11,0.11,0.11,0.07,0.12,0.08,0.08,0.1,0.13,0.11,0,8.42,1.87,3775.0,460.0,3725.0,4.71,8.78,5.17,5.96,9.49,5.96,14.07,Jogging
239,12,0.16,0.11,0.08,0.09,0.08,0.07,0.09,0.08,0.12,0.14,0.1,0.08,0.15,0.12,0.07,0.09,0.05,0.09,0.15,0.0,0.16,0.11,0.11,0.1,0.12,0.08,0.09,0.08,0.09,0.1,0,8.62,0.89,1675.0,415.91,1912.5,4.82,8.89,4.98,5.87,9.51,5.87,14.05,Jogging
240,12,0.12,0.11,0.09,0.09,0.1,0.08,0.12,0.09,0.12,0.11,0.12,0.12,0.1,0.07,0.1,0.09,0.1,0.08,0.1,0.0,0.15,0.09,0.08,0.09,0.13,0.07,0.13,0.06,0.09,0.13,0,8.24,1.58,1100.0,494.44,1466.67,4.37,8.77,5.29,5.49,9.55,5.49,14.03,Jogging
241,12,0.14,0.14,0.11,0.05,0.06,0.12,0.08,0.12,0.11,0.1,0.06,0.11,0.15,0.13,0.09,0.08,0.09,0.1,0.1,0.0,0.12,0.12,0.11,0.09,0.05,0.12,0.07,0.11,0.12,0.11,0,8.24,1.7,4475.0,511.11,3975.0,4.48,8.37,5.29,5.6,9.09,5.6,13.81,Jogging
242,12,0.14,0.12,0.07,0.05,0.1,0.08,0.1,0.14,0.13,0.1,0.09,0.12,0.14,0.09,0.07,0.03,0.14,0.13,0.09,0.0,0.11,0.09,0.14,0.11,0.09,0.07,0.1,0.12,0.07,0.11,0,8.38,1.7,2100.0,475.0,2366.67,4.37,8.91,4.94,5.54,9.52,5.54,13.75,Jogging
243,12,0.13,0.13,0.06,0.07,0.13,0.08,0.15,0.06,0.12,0.1,0.11,0.09,0.11,0.13,0.06,0.1,0.08,0.11,0.09,0.0,0.14,0.13,0.08,0.12,0.08,0.09,0.13,0.08,0.07,0.11,0,8.46,1.29,550.0,430.95,1300.0,4.07,8.78,5.04,5.17,9.45,5.17,13.65,Jogging
244,12,0.13,0.1,0.13,0.08,0.07,0.08,0.1,0.11,0.11,0.11,0.09,0.13,0.13,0.08,0.07,0.09,0.11,0.1,0.08,0.0,0.11,0.11,0.13,0.09,0.11,0.06,0.1,0.1,0.1,0.11,0,8.4,1.66,2675.0,508.33,1925.0,4.35,8.83,5.05,5.35,9.46,5.35,13.75,Jogging
245,12,0.15,0.13,0.07,0.08,0.08,0.07,0.08,0.12,0.09,0.14,0.11,0.09,0.13,0.09,0.1,0.1,0.07,0.1,0.1,0.0,0.12,0.11,0.11,0.1,0.09,0.08,0.09,0.14,0.1,0.09,0,8.18,1.49,475.0,445.45,1790.0,4.89,8.58,5.03,6.01,9.34,6.01,13.84,Jogging
246,12,0.13,0.13,0.1,0.1,0.08,0.07,0.07,0.12,0.12,0.1,0.08,0.15,0.16,0.06,0.07,0.11,0.1,0.09,0.11,0.0,0.08,0.12,0.13,0.14,0.09,0.07,0.09,0.09,0.08,0.13,0,8.03,1.77,1125.0,344.44,3725.0,4.47,8.79,5.04,5.48,9.42,5.48,13.55,Jogging
247,12,0.02,0.02,0.05,0.04,0.02,0.06,0.05,0.04,0.05,0.01,0.01,0.02,0.02,0.06,0.1,0.07,0.04,0.02,0.02,0.0,0.01,0.03,0.05,0.03,0.06,0.04,0.02,0.06,0.06,0.01,0,2.93,0.76,600.0,437.5,1225.0,1.02,2.4,1.31,3.97,8.41,3.97,3.91,Jogging
248,12,0.07,0.0,0.24,0.27,0.19,0.11,0.0,0.0,0.08,0.05,0.14,0.25,0.0,0.35,0.0,0.22,0.02,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.08,0.12,0.27,0.0,0.18,0.29,0,-2.19,4.13,303.13,1069.140032154341,368.0,8.1,0.04,0.09,8.1,0.21,8.1,9.36,Sitting
249,12,0.01,0.0,0.29,0.54,0.16,0.0,0.0,0.0,0.01,0.0,0.02,0.25,0.0,0.56,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.0,0.47,0.4,0,-2.18,4.19,472.22,1069.140032154341,275.71,8.08,0.02,0.02,8.08,0.04,8.08,9.36,Sitting
250,12,0.09,0.0,0.56,0.31,0.05,0.0,0.0,0.0,0.0,0.0,0.07,0.33,0.0,0.5,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.24,0.59,0,-2.19,4.21,350.0,1069.140032154341,289.06,8.06,0.03,0.03,8.06,0.03,8.06,9.35,Sitting
251,12,0.08,0.0,0.53,0.38,0.02,0.0,0.0,0.0,0.0,0.0,0.16,0.47,0.0,0.36,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.49,0.36,0,-2.21,4.19,259.46,1069.140032154341,237.8,8.06,0.02,0.02,8.06,0.03,8.06,9.35,Sitting
252,12,0.03,0.0,0.36,0.35,0.14,0.09,0.0,0.0,0.04,0.02,0.07,0.19,0.0,0.35,0.0,0.37,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.38,0.0,0.32,0.17,0,-2.17,4.13,296.3,1069.140032154341,329.31,8.09,0.04,0.06,8.09,0.05,8.09,9.34,Sitting
253,12,0.01,0.0,0.01,0.03,0.13,0.44,0.0,0.0,0.37,0.03,0.01,0.05,0.0,0.12,0.0,0.65,0.15,0.03,0.0,0.01,0.0,0.0,0.0,0.02,0.3,0.54,0.14,0.0,0.01,0.0,0,-2.13,3.98,431.82,1069.140032154341,287.88,8.17,0.03,0.03,8.17,0.05,8.17,9.33,Sitting
254,12,0.02,0.0,0.01,0.02,0.07,0.4,0.0,0.0,0.38,0.13,0.01,0.01,0.0,0.05,0.0,0.68,0.16,0.06,0.0,0.03,0.0,0.01,0.01,0.19,0.59,0.18,0.03,0.0,0.0,0.0,0,-2.11,3.93,312.9,1069.140032154341,244.59,8.18,0.03,0.04,8.18,0.05,8.18,9.32,Sitting
255,12,0.0,0.0,0.0,0.02,0.04,0.05,0.0,0.0,0.38,0.52,0.01,0.01,0.0,0.03,0.0,0.08,0.23,0.53,0.0,0.12,0.02,0.04,0.2,0.42,0.23,0.07,0.04,0.0,0.0,0.01,0,-2.05,3.88,322.41,1069.140032154341,285.94,8.21,0.03,0.05,8.22,0.05,8.22,9.31,Sitting
256,12,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.58,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.56,0.0,0.36,0.02,0.24,0.5,0.23,0.01,0.0,0.0,0.0,0.0,0.0,0,-2.02,3.83,392.86,1069.140032154341,304.84,8.21,0.02,0.02,8.22,0.03,8.22,9.28,Sitting
257,12,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.53,0.39,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.39,0.0,0.53,0.2,0.31,0.36,0.12,0.01,0.01,0.0,0.0,0.0,0.0,0,-2.0,3.81,429.55,1069.140032154341,337.5,8.21,0.03,0.03,8.21,0.04,8.21,9.27,Sitting
258,12,0.0,0.0,0.0,0.0,0.01,0.23,0.0,0.0,0.56,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.97,0.62,0.31,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.96,3.77,350.0,1069.140032154341,402.08,8.2,0.02,0.02,8.2,0.03,8.2,9.23,Sitting
259,12,0.03,0.0,0.0,0.0,0.01,0.08,0.0,0.0,0.2,0.08,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.0,0.34,0.25,0.14,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.86,1.63,325.0,1069.140032154341,433.33,3.61,0.48,0.91,8.2,1.11,8.2,4.05,Sitting
260,12,0.11,0.1,0.07,0.11,0.1,0.09,0.09,0.11,0.09,0.15,0.06,0.13,0.08,0.09,0.11,0.11,0.11,0.1,0.11,0.12,0.07,0.09,0.11,0.1,0.13,0.11,0.09,0.13,0.11,0.09,0,8.16,2.73,2816.67,1750.0,1033.33,4.04,4.3,2.6,5.22,5.34,5.22,11.09,Upstairs
261,12,0.11,0.09,0.12,0.08,0.12,0.11,0.08,0.1,0.13,0.09,0.1,0.1,0.1,0.1,0.12,0.09,0.13,0.09,0.07,0.11,0.13,0.12,0.11,0.09,0.09,0.09,0.09,0.1,0.09,0.12,0,7.76,2.65,3425.0,1157.14,3725.0,3.89,4.43,3.11,5.09,5.59,5.09,11.03,Upstairs
262,12,0.08,0.1,0.14,0.12,0.08,0.09,0.09,0.09,0.1,0.13,0.14,0.07,0.11,0.12,0.12,0.07,0.09,0.11,0.11,0.08,0.12,0.08,0.08,0.12,0.1,0.09,0.11,0.08,0.11,0.1,0,7.35,2.89,2150.0,2337.5,3500.0,3.89,4.58,3.11,4.79,5.72,4.79,10.88,Upstairs
263,12,0.09,0.09,0.07,0.1,0.08,0.11,0.13,0.09,0.08,0.04,0.09,0.09,0.1,0.07,0.06,0.13,0.08,0.09,0.11,0.08,0.08,0.1,0.07,0.07,0.09,0.1,0.12,0.08,0.09,0.08,0,6.76,2.33,1425.0,1166.67,2400.0,3.11,4.0,2.39,4.9,5.54,4.9,9.46,Upstairs
264,12,0.07,0.15,0.12,0.11,0.09,0.08,0.1,0.08,0.11,0.09,0.11,0.13,0.12,0.09,0.09,0.08,0.09,0.1,0.09,0.12,0.09,0.08,0.12,0.05,0.09,0.08,0.14,0.1,0.15,0.13,0,7.97,3.06,2075.0,786.36,1416.67,3.22,5.07,4.06,4.23,5.94,4.23,10.96,Downstairs
