UNIQUE_ID,user,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,RESULTANT,class
357,27,0.0,0.02,0.04,0.08,0.09,0.14,0.12,0.19,0.17,0.0,0.18,0.12,0.16,0.15,0.13,0.08,0.08,0.05,0.02,0.0,0.13,0.13,0.1,0.09,0.04,0.06,0.14,0.11,0.1,0.0,0,4.46,-0.08,1100.0,1700.0,3233.33,9.43,3.12,3.66,10.71,4.41,10.71,12.19,Walking
358,27,0.0,0.01,0.06,0.1,0.08,0.13,0.14,0.14,0.17,0.0,0.15,0.17,0.16,0.12,0.08,0.14,0.09,0.04,0.04,0.0,0.12,0.16,0.07,0.09,0.04,0.05,0.15,0.1,0.1,0.0,0,4.34,-0.37,653.33,1270.0,2450.0,9.6,3.1,3.37,11.05,4.28,11.05,12.17,Walking
359,27,0.0,0.01,0.05,0.07,0.12,0.13,0.12,0.17,0.16,0.0,0.18,0.15,0.1,0.16,0.12,0.09,0.12,0.04,0.02,0.0,0.09,0.12,0.12,0.07,0.07,0.04,0.15,0.13,0.12,0.0,0,4.45,-0.11,950.0,1575.0,2116.67,9.78,3.0,3.01,11.14,4.13,11.14,12.1,Walking
360,27,0.0,0.01,0.04,0.1,0.15,0.08,0.12,0.15,0.19,0.0,0.17,0.17,0.15,0.12,0.09,0.14,0.09,0.03,0.03,0.0,0.12,0.11,0.11,0.12,0.06,0.06,0.15,0.09,0.07,0.0,0,4.15,-0.43,865.0,2483.33,1116.67,9.4,2.89,3.11,10.83,4.02,10.83,11.77,Walking
361,27,0.0,0.03,0.03,0.1,0.12,0.1,0.09,0.16,0.19,0.0,0.19,0.14,0.17,0.08,0.11,0.12,0.09,0.06,0.02,0.0,0.1,0.11,0.08,0.09,0.09,0.12,0.11,0.09,0.08,0.0,0,4.16,-0.08,966.67,1216.67,2800.0,9.66,3.17,3.33,11.16,4.39,11.16,12.22,Walking
362,27,0.0,0.01,0.05,0.09,0.12,0.1,0.14,0.14,0.17,0.0,0.19,0.15,0.16,0.09,0.11,0.11,0.1,0.04,0.02,0.0,0.13,0.11,0.14,0.12,0.06,0.06,0.14,0.04,0.1,0.0,0,4.22,-0.6,716.67,1930.0,1078.57,9.67,3.04,3.24,11.07,4.23,11.07,12.12,Walking
363,27,0.0,0.02,0.04,0.07,0.14,0.12,0.11,0.16,0.16,0.0,0.17,0.2,0.17,0.09,0.1,0.07,0.11,0.02,0.04,0.0,0.12,0.09,0.13,0.07,0.08,0.07,0.12,0.12,0.07,0.0,0,4.12,-0.22,804.55,1700.0,1300.0,9.46,3.04,3.26,10.94,4.24,10.94,11.98,Walking
364,27,0.0,0.01,0.07,0.06,0.07,0.13,0.12,0.21,0.21,0.0,0.22,0.18,0.16,0.07,0.11,0.11,0.06,0.05,0.02,0.0,0.06,0.07,0.09,0.1,0.12,0.11,0.18,0.09,0.11,0.0,0,4.01,-0.22,981.25,2650.0,1487.5,9.67,3.12,2.55,10.94,4.21,10.94,11.78,Walking
365,27,0.0,0.01,0.06,0.06,0.07,0.09,0.24,0.19,0.19,0.0,0.16,0.14,0.15,0.08,0.09,0.18,0.11,0.04,0.03,0.0,0.06,0.07,0.11,0.09,0.07,0.12,0.15,0.1,0.12,0.0,0,4.01,0.11,1675.0,2075.0,3525.0,8.64,2.44,2.66,10.15,3.3,10.15,10.75,Walking
366,27,0.12,0.11,0.09,0.07,0.09,0.08,0.12,0.13,0.15,0.07,0.08,0.05,0.07,0.14,0.11,0.12,0.15,0.06,0.1,0.12,0.06,0.14,0.09,0.15,0.09,0.09,0.11,0.09,0.09,0.1,0,-0.72,-0.84,3750.0,3625.0,3300.0,7.73,5.96,5.21,10.21,8.02,10.21,12.46,Jogging
367,27,0.1,0.07,0.08,0.1,0.13,0.11,0.08,0.11,0.16,0.08,0.08,0.09,0.12,0.19,0.06,0.09,0.14,0.07,0.09,0.09,0.07,0.15,0.11,0.07,0.08,0.14,0.09,0.13,0.1,0.09,0,-2.59,-0.65,1025.0,2950.0,2150.0,6.84,5.82,5.28,9.06,7.22,9.06,11.81,Jogging
368,27,0.08,0.1,0.1,0.09,0.12,0.09,0.1,0.13,0.17,0.04,0.07,0.13,0.14,0.11,0.1,0.13,0.12,0.04,0.08,0.09,0.07,0.14,0.1,0.09,0.09,0.03,0.14,0.14,0.12,0.1,0,-2.74,-0.24,990.0,1800.0,1450.0,7.0,5.77,5.6,9.32,7.27,9.32,12.17,Jogging
369,27,0.08,0.08,0.09,0.12,0.09,0.1,0.11,0.15,0.12,0.09,0.13,0.12,0.05,0.11,0.09,0.07,0.12,0.16,0.07,0.11,0.08,0.13,0.09,0.07,0.12,0.1,0.13,0.18,0.07,0.07,0,-2.43,-0.66,1762.5,775.0,4225.0,6.91,6.93,5.21,9.13,8.6,9.13,12.54,Jogging
370,27,0.12,0.12,0.06,0.1,0.1,0.1,0.1,0.11,0.09,0.12,0.12,0.12,0.13,0.11,0.05,0.1,0.06,0.07,0.15,0.11,0.14,0.06,0.09,0.11,0.08,0.09,0.12,0.11,0.13,0.08,0,-2.7,-0.66,500.0,1900.0,825.0,7.85,7.08,5.94,10.25,8.49,10.25,13.64,Jogging
371,27,0.13,0.05,0.07,0.09,0.09,0.12,0.13,0.08,0.13,0.13,0.12,0.06,0.14,0.1,0.12,0.08,0.09,0.1,0.09,0.12,0.11,0.11,0.07,0.08,0.13,0.13,0.09,0.06,0.12,0.13,0,-2.61,-0.41,1533.33,3450.0,3975.0,6.93,6.36,5.56,9.32,7.9,9.32,12.46,Jogging
372,27,0.11,0.1,0.1,0.06,0.1,0.09,0.14,0.13,0.07,0.11,0.13,0.09,0.13,0.11,0.07,0.07,0.05,0.11,0.12,0.13,0.11,0.1,0.09,0.09,0.1,0.07,0.14,0.11,0.14,0.08,0,-2.48,-0.51,1283.33,1533.33,1700.0,7.4,6.94,5.71,9.76,8.32,9.76,13.04,Jogging
373,27,0.12,0.07,0.08,0.12,0.1,0.09,0.11,0.14,0.1,0.11,0.12,0.08,0.14,0.1,0.07,0.08,0.09,0.14,0.11,0.09,0.12,0.12,0.09,0.09,0.05,0.1,0.13,0.11,0.1,0.12,0,-2.57,-0.54,2462.5,3400.0,1150.0,7.32,6.41,6.2,9.65,7.81,9.65,12.9,Jogging
374,27,0.1,0.1,0.07,0.08,0.13,0.15,0.1,0.05,0.1,0.15,0.11,0.12,0.17,0.09,0.04,0.05,0.07,0.1,0.12,0.15,0.14,0.11,0.08,0.1,0.1,0.09,0.08,0.09,0.11,0.11,0,-2.43,-1.0,3975.0,1066.67,3975.0,7.4,7.21,6.15,9.79,8.37,9.79,13.66,Jogging
375,27,0.08,0.07,0.12,0.08,0.14,0.09,0.11,0.08,0.08,0.18,0.08,0.1,0.2,0.08,0.06,0.04,0.08,0.11,0.11,0.15,0.11,0.08,0.08,0.11,0.15,0.09,0.08,0.08,0.11,0.12,0,-2.13,-0.45,1483.33,1450.0,2575.0,7.29,6.71,5.77,9.38,7.88,9.38,12.85,Jogging
376,27,0.07,0.13,0.09,0.07,0.12,0.13,0.08,0.1,0.08,0.16,0.06,0.1,0.14,0.11,0.05,0.09,0.09,0.08,0.14,0.16,0.12,0.08,0.07,0.09,0.07,0.15,0.13,0.05,0.09,0.15,0,-1.18,-0.13,2883.33,3300.0,2150.0,7.59,6.44,5.85,9.75,7.68,9.75,13.09,Jogging
377,27,0.07,0.09,0.14,0.08,0.16,0.1,0.09,0.07,0.09,0.14,0.08,0.13,0.11,0.11,0.06,0.07,0.09,0.11,0.16,0.11,0.11,0.12,0.09,0.07,0.09,0.11,0.13,0.09,0.07,0.13,0,-1.69,-0.73,3775.0,1600.0,1450.0,7.34,6.53,6.02,9.44,7.71,9.44,12.85,Jogging
378,27,0.12,0.1,0.07,0.1,0.12,0.13,0.08,0.1,0.1,0.11,0.1,0.18,0.15,0.08,0.07,0.07,0.04,0.09,0.13,0.1,0.15,0.08,0.12,0.12,0.1,0.09,0.1,0.07,0.07,0.13,0,-3.26,-1.23,3200.0,1375.0,3225.0,7.5,6.88,6.15,9.94,8.11,9.94,13.57,Jogging
379,27,0.1,0.12,0.05,0.07,0.07,0.14,0.15,0.09,0.04,0.19,0.11,0.16,0.11,0.09,0.08,0.04,0.05,0.09,0.12,0.16,0.16,0.07,0.08,0.1,0.11,0.11,0.11,0.08,0.12,0.1,0,-2.41,-0.98,3375.0,1230.0,2250.0,7.99,7.57,6.1,10.48,8.91,10.48,14.3,Jogging
380,27,0.1,0.07,0.08,0.11,0.13,0.12,0.11,0.04,0.07,0.19,0.09,0.12,0.17,0.1,0.08,0.06,0.1,0.09,0.09,0.13,0.15,0.07,0.08,0.08,0.12,0.1,0.1,0.08,0.11,0.13,0,-2.6,-0.62,1760.0,1043.75,1300.0,7.83,6.52,6.27,10.17,7.88,10.17,13.7,Jogging
381,27,0.12,0.09,0.12,0.07,0.12,0.12,0.12,0.07,0.08,0.11,0.13,0.18,0.15,0.08,0.03,0.03,0.08,0.11,0.09,0.16,0.16,0.08,0.08,0.12,0.11,0.08,0.08,0.1,0.07,0.14,0,-3.11,-1.11,2200.0,1300.0,2200.0,8.19,7.56,6.73,10.66,8.6,10.66,14.64,Jogging
382,27,0.08,0.12,0.12,0.09,0.14,0.14,0.08,0.07,0.05,0.12,0.14,0.14,0.11,0.1,0.05,0.04,0.1,0.09,0.11,0.13,0.14,0.13,0.08,0.09,0.14,0.09,0.06,0.08,0.06,0.15,0,-3.15,-1.2,1850.0,1800.0,1825.0,7.96,7.41,6.43,10.31,8.76,10.31,14.18,Jogging
383,27,0.1,0.13,0.07,0.09,0.13,0.09,0.08,0.07,0.07,0.17,0.1,0.09,0.16,0.12,0.13,0.07,0.06,0.1,0.1,0.11,0.12,0.07,0.06,0.1,0.15,0.14,0.06,0.1,0.13,0.1,0,-2.64,-0.41,4050.0,2100.0,1025.0,8.57,6.03,5.6,10.83,7.55,10.83,13.62,Jogging
384,27,0.11,0.1,0.13,0.14,0.07,0.07,0.08,0.07,0.15,0.1,0.07,0.05,0.06,0.16,0.19,0.09,0.1,0.1,0.13,0.08,0.12,0.1,0.13,0.11,0.09,0.13,0.04,0.11,0.09,0.11,0,-1.39,-1.27,2466.67,2200.0,2675.0,8.3,5.27,5.74,10.34,6.93,10.34,12.9,Jogging
385,27,0.13,0.06,0.16,0.12,0.07,0.07,0.11,0.05,0.14,0.1,0.07,0.07,0.03,0.16,0.17,0.12,0.11,0.11,0.12,0.08,0.1,0.15,0.09,0.09,0.15,0.06,0.12,0.08,0.07,0.11,0,-1.48,-1.16,1450.0,2162.5,3250.0,8.17,5.27,5.57,10.19,7.03,10.19,12.62,Jogging
386,27,0.14,0.07,0.11,0.17,0.05,0.08,0.08,0.19,0.1,0.03,0.11,0.06,0.03,0.07,0.17,0.2,0.13,0.09,0.1,0.07,0.05,0.09,0.18,0.1,0.12,0.1,0.09,0.08,0.09,0.13,0,-2.0,-0.45,1266.67,1925.0,3875.0,7.67,5.11,5.18,9.95,6.98,9.95,11.78,Jogging
387,27,0.1,0.14,0.12,0.12,0.07,0.06,0.11,0.17,0.12,0.02,0.13,0.07,0.05,0.06,0.11,0.22,0.14,0.1,0.09,0.06,0.04,0.09,0.15,0.13,0.08,0.1,0.09,0.16,0.11,0.08,0,-2.69,-0.31,1475.0,1200.0,662.5,7.9,5.82,4.92,10.2,7.54,10.2,12.01,Jogging
388,27,0.1,0.12,0.16,0.08,0.07,0.11,0.07,0.07,0.15,0.09,0.08,0.11,0.01,0.12,0.13,0.15,0.18,0.1,0.09,0.06,0.07,0.17,0.09,0.09,0.06,0.11,0.13,0.13,0.1,0.09,0,-2.03,-0.85,2433.33,1216.67,1275.0,8.34,5.21,5.5,10.49,6.85,10.49,12.53,Jogging
389,27,0.1,0.12,0.12,0.17,0.05,0.1,0.12,0.11,0.1,0.04,0.1,0.08,0.05,0.06,0.17,0.17,0.12,0.15,0.08,0.05,0.05,0.11,0.12,0.13,0.11,0.14,0.07,0.1,0.12,0.07,0,-2.1,-0.69,2725.0,3125.0,2725.0,7.83,5.13,4.73,10.08,6.81,10.08,11.61,Jogging
390,27,0.12,0.15,0.09,0.1,0.09,0.11,0.12,0.11,0.1,0.03,0.13,0.06,0.05,0.03,0.17,0.19,0.15,0.13,0.06,0.06,0.1,0.04,0.17,0.12,0.1,0.09,0.11,0.13,0.09,0.08,0,-2.61,-0.96,3200.0,1850.0,675.0,7.84,5.62,5.21,10.37,7.49,10.37,12.05,Jogging
391,27,0.07,0.16,0.12,0.11,0.07,0.06,0.12,0.17,0.11,0.05,0.09,0.09,0.05,0.08,0.17,0.15,0.16,0.16,0.06,0.02,0.07,0.06,0.18,0.11,0.07,0.12,0.12,0.11,0.16,0.04,0,-2.62,-0.78,2283.33,2375.0,1183.33,7.77,4.94,4.86,10.02,6.48,10.02,11.46,Jogging
392,27,0.05,0.14,0.15,0.16,0.08,0.08,0.07,0.1,0.07,0.01,0.07,0.11,0.03,0.03,0.16,0.2,0.13,0.08,0.06,0.04,0.02,0.04,0.14,0.11,0.09,0.13,0.09,0.13,0.13,0.04,0,-2.25,0.23,1125.0,1825.0,3250.0,7.16,4.2,3.78,10.18,6.36,10.18,10.05,Jogging
393,27,0.17,0.19,0.17,0.11,0.07,0.11,0.09,0.04,0.04,0.02,0.12,0.07,0.07,0.08,0.13,0.14,0.06,0.12,0.12,0.09,0.09,0.15,0.12,0.09,0.14,0.09,0.09,0.06,0.09,0.1,0,2.02,0.25,4625.0,380.0,3550.0,6.05,5.69,3.68,8.44,7.82,8.44,10.27,Upstairs
394,27,0.02,0.06,0.06,0.13,0.13,0.11,0.06,0.14,0.13,0.14,0.06,0.11,0.12,0.11,0.11,0.09,0.1,0.07,0.13,0.1,0.14,0.08,0.1,0.13,0.13,0.05,0.09,0.11,0.09,0.09,0,2.76,0.1,420.83,733.33,3600.0,5.92,5.47,3.73,8.54,7.25,8.54,10.05,Upstairs
395,27,0.2,0.15,0.14,0.07,0.08,0.12,0.14,0.08,0.02,0.03,0.15,0.1,0.1,0.13,0.09,0.09,0.12,0.09,0.05,0.08,0.12,0.12,0.09,0.08,0.05,0.12,0.13,0.09,0.12,0.12,0,0.74,0.49,4275.0,308.33,2775.0,6.47,5.99,3.84,9.07,8.8,9.07,10.95,Upstairs
396,27,0.0,0.0,0.03,0.08,0.1,0.06,0.12,0.14,0.21,0.17,0.07,0.11,0.11,0.08,0.06,0.1,0.11,0.12,0.1,0.09,0.05,0.06,0.09,0.09,0.09,0.15,0.09,0.14,0.1,0.09,0,1.96,0.63,805.56,450.0,3150.0,6.21,4.58,2.73,9.35,6.91,9.35,9.03,Upstairs
397,27,0.15,0.13,0.14,0.15,0.1,0.11,0.13,0.04,0.03,0.04,0.05,0.13,0.11,0.09,0.12,0.15,0.12,0.1,0.08,0.07,0.08,0.06,0.06,0.12,0.12,0.12,0.15,0.12,0.09,0.09,0,9.0,1.23,1225.0,730.77,975.0,4.54,3.83,3.23,5.67,4.72,5.67,11.12,Downstairs
398,27,0.1,0.08,0.09,0.1,0.08,0.1,0.11,0.11,0.14,0.11,0.12,0.1,0.11,0.09,0.06,0.12,0.1,0.07,0.13,0.12,0.11,0.13,0.12,0.09,0.08,0.13,0.08,0.09,0.09,0.11,0,9.13,0.81,1925.0,607.14,2583.33,3.47,4.71,3.66,4.8,5.62,4.8,11.06,Downstairs
399,27,0.09,0.1,0.08,0.09,0.12,0.12,0.06,0.15,0.11,0.1,0.12,0.09,0.07,0.13,0.09,0.09,0.12,0.12,0.09,0.1,0.09,0.13,0.11,0.11,0.12,0.07,0.08,0.1,0.13,0.07,0,9.23,0.78,3675.0,536.11,2450.0,3.58,4.43,3.65,4.82,5.32,4.82,11.25,Downstairs
400,27,0.03,0.06,0.04,0.04,0.06,0.05,0.07,0.06,0.1,0.12,0.08,0.05,0.08,0.07,0.08,0.02,0.03,0.08,0.06,0.09,0.09,0.05,0.07,0.05,0.05,0.05,0.06,0.05,0.07,0.09,0,5.58,0.78,1250.0,583.33,1850.0,1.99,3.12,2.88,4.31,6.51,4.31,7.15,Downstairs
401,27,0.21,0.16,0.15,0.08,0.09,0.11,0.11,0.09,0.02,0.0,0.11,0.1,0.04,0.09,0.13,0.15,0.12,0.12,0.05,0.1,0.15,0.11,0.11,0.06,0.07,0.08,0.09,0.12,0.09,0.11,0,0.86,0.32,2075.0,416.67,2062.5,6.78,4.78,3.94,9.51,7.41,9.51,10.42,Upstairs
402,27,0.05,0.06,0.11,0.12,0.12,0.11,0.1,0.08,0.12,0.12,0.19,0.1,0.11,0.08,0.14,0.1,0.1,0.06,0.09,0.06,0.1,0.15,0.09,0.14,0.06,0.1,0.08,0.09,0.08,0.11,0,-1.34,0.07,450.0,875.0,3750.0,6.06,5.1,3.54,8.81,7.05,8.81,9.54,Upstairs
403,27,0.0,0.0,0.0,0.11,0.09,0.08,0.11,0.16,0.22,0.2,0.01,0.07,0.14,0.11,0.08,0.04,0.06,0.11,0.22,0.16,0.06,0.07,0.1,0.12,0.12,0.13,0.09,0.11,0.11,0.09,0,3.68,0.56,397.92,1760.0,4275.0,7.65,5.02,2.78,10.27,6.11,10.27,10.44,Upstairs
404,27,0.1,0.15,0.1,0.05,0.08,0.07,0.03,0.05,0.02,0.01,0.07,0.09,0.08,0.07,0.04,0.07,0.09,0.06,0.03,0.05,0.05,0.04,0.06,0.06,0.09,0.07,0.1,0.05,0.08,0.06,0,0.39,0.3,150.0,420.0,925.0,4.2,3.05,1.66,8.97,6.93,8.97,5.97,Upstairs
405,27,0.12,0.18,0.14,0.08,0.09,0.08,0.09,0.04,0.08,0.11,0.09,0.14,0.12,0.1,0.13,0.1,0.08,0.11,0.07,0.09,0.07,0.12,0.07,0.1,0.12,0.11,0.1,0.12,0.13,0.08,0,8.15,1.59,125.0,466.67,2150.0,3.53,4.11,3.34,4.67,5.01,4.67,10.5,Downstairs
406,27,0.15,0.08,0.12,0.14,0.08,0.11,0.05,0.1,0.09,0.11,0.07,0.06,0.1,0.07,0.13,0.1,0.13,0.13,0.14,0.08,0.06,0.1,0.13,0.11,0.1,0.13,0.12,0.13,0.08,0.06,0,9.47,1.13,475.0,696.15,3775.0,3.16,4.06,2.93,4.31,4.93,4.31,11.13,Downstairs
407,27,0.08,0.12,0.11,0.1,0.12,0.13,0.11,0.1,0.11,0.04,0.05,0.1,0.11,0.11,0.12,0.12,0.11,0.09,0.11,0.09,0.13,0.09,0.13,0.11,0.11,0.12,0.1,0.11,0.05,0.07,0,9.24,0.86,3425.0,492.11,3600.0,2.32,4.15,3.05,3.26,5.02,3.26,10.58,Downstairs
408,27,0.07,0.08,0.09,0.12,0.15,0.13,0.13,0.1,0.07,0.07,0.04,0.06,0.09,0.15,0.11,0.12,0.12,0.09,0.13,0.1,0.09,0.12,0.12,0.13,0.12,0.1,0.11,0.08,0.12,0.03,0,9.54,0.82,3425.0,745.83,2150.0,2.16,4.02,2.96,3.08,4.82,3.08,10.63,Downstairs
409,27,0.1,0.07,0.05,0.07,0.06,0.08,0.1,0.15,0.15,0.2,0.17,0.11,0.12,0.08,0.06,0.09,0.09,0.1,0.08,0.13,0.18,0.08,0.09,0.06,0.09,0.08,0.09,0.07,0.13,0.15,0,8.18,1.59,2625.0,470.59,1275.0,2.79,4.98,4.42,3.85,5.96,3.85,10.91,Downstairs
410,27,0.0,0.01,0.0,0.03,0.02,0.01,0.02,0.07,0.02,0.01,0.1,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.14,0,0.36,1.55,366.67,375.0,287.5,0.23,0.31,1.29,1.77,2.15,1.77,1.64,Downstairs
411,27,0.15,0.12,0.13,0.06,0.07,0.11,0.1,0.09,0.1,0.07,0.06,0.08,0.08,0.16,0.09,0.06,0.14,0.11,0.09,0.13,0.11,0.12,0.09,0.07,0.07,0.07,0.1,0.1,0.16,0.13,0,2.26,0.87,300.0,590.0,2062.5,7.86,5.19,4.22,10.29,6.92,10.29,11.36,Upstairs
412,27,0.17,0.12,0.13,0.13,0.14,0.1,0.11,0.07,0.05,0.01,0.24,0.14,0.07,0.07,0.09,0.17,0.12,0.07,0.03,0.01,0.13,0.07,0.13,0.1,0.09,0.12,0.1,0.11,0.09,0.08,0,-3.27,-0.02,1075.0,1650.0,2700.0,6.32,5.71,3.54,9.01,7.14,9.01,10.14,Upstairs
413,27,0.0,0.0,0.02,0.13,0.11,0.1,0.11,0.15,0.18,0.19,0.07,0.11,0.15,0.08,0.11,0.09,0.06,0.11,0.13,0.1,0.08,0.09,0.11,0.13,0.14,0.13,0.09,0.08,0.07,0.11,0,1.53,0.39,450.0,1108.33,1335.71,6.72,5.47,3.29,9.42,7.34,9.42,10.15,Upstairs
414,27,0.06,0.14,0.11,0.04,0.1,0.08,0.07,0.08,0.07,0.08,0.01,0.06,0.08,0.08,0.09,0.07,0.08,0.09,0.14,0.14,0.07,0.11,0.06,0.1,0.1,0.07,0.1,0.1,0.07,0.06,0,3.69,0.32,725.0,1087.5,1100.0,5.94,4.58,2.62,9.55,7.0,9.55,8.87,Upstairs
415,27,0.02,0.04,0.09,0.08,0.1,0.09,0.15,0.13,0.17,0.15,0.04,0.09,0.11,0.1,0.11,0.13,0.11,0.09,0.1,0.13,0.08,0.12,0.1,0.11,0.09,0.11,0.11,0.09,0.08,0.13,0,9.46,1.09,4250.0,540.63,2533.33,2.62,3.99,2.9,3.53,4.81,3.53,10.74,Downstairs
416,27,0.05,0.08,0.06,0.08,0.09,0.17,0.11,0.14,0.1,0.13,0.06,0.08,0.13,0.08,0.13,0.13,0.08,0.11,0.08,0.14,0.07,0.08,0.13,0.1,0.12,0.1,0.12,0.11,0.11,0.08,0,9.29,1.08,2600.0,650.0,833.33,3.28,3.96,2.68,4.49,4.84,4.49,10.75,Downstairs
417,27,0.1,0.11,0.08,0.14,0.12,0.07,0.11,0.06,0.15,0.08,0.09,0.1,0.08,0.12,0.08,0.08,0.11,0.16,0.11,0.07,0.1,0.13,0.11,0.1,0.08,0.07,0.11,0.14,0.08,0.08,0,9.01,1.02,2025.0,546.67,1575.0,4.25,4.08,3.27,5.73,4.9,5.73,11.16,Downstairs
418,27,0.19,0.15,0.15,0.13,0.1,0.08,0.09,0.05,0.04,0.05,0.17,0.12,0.09,0.1,0.09,0.08,0.11,0.08,0.11,0.08,0.12,0.08,0.08,0.1,0.14,0.11,0.07,0.09,0.11,0.11,0,8.04,1.16,3300.0,805.0,2225.0,5.95,4.18,3.31,7.39,5.07,7.39,11.24,Downstairs
419,27,0.09,0.06,0.05,0.03,0.02,0.02,0.01,0.02,0.03,0.03,0.08,0.03,0.04,0.04,0.02,0.04,0.03,0.01,0.03,0.02,0.06,0.02,0.01,0.03,0.03,0.04,0.02,0.03,0.07,0.05,0,2.33,0.49,1050.0,500.0,1150.0,2.32,1.78,1.23,8.55,6.83,8.55,3.88,Downstairs
420,27,0.09,0.11,0.08,0.08,0.1,0.08,0.13,0.1,0.13,0.13,0.08,0.05,0.04,0.1,0.11,0.11,0.14,0.12,0.12,0.14,0.18,0.14,0.08,0.09,0.08,0.06,0.06,0.07,0.08,0.17,0,-0.96,0.69,2225.0,2062.5,2800.0,6.53,4.19,3.42,9.27,5.94,9.27,9.29,Upstairs
421,27,0.1,0.07,0.09,0.1,0.12,0.11,0.1,0.1,0.12,0.12,0.12,0.12,0.08,0.09,0.09,0.14,0.09,0.1,0.09,0.11,0.07,0.1,0.1,0.12,0.11,0.11,0.15,0.07,0.12,0.08,0,-2.88,0.78,550.0,2316.67,1075.0,6.53,5.21,2.22,9.15,6.45,9.15,9.24,Upstairs
422,27,0.12,0.12,0.12,0.11,0.07,0.11,0.09,0.1,0.08,0.09,0.12,0.13,0.11,0.13,0.09,0.06,0.1,0.09,0.11,0.1,0.08,0.09,0.12,0.1,0.07,0.14,0.09,0.15,0.11,0.07,0,-3.34,0.95,2125.0,4125.0,1200.0,7.88,5.28,2.26,10.38,6.49,10.38,10.48,Upstairs
423,27,0.06,0.06,0.1,0.09,0.09,0.07,0.06,0.06,0.06,0.04,0.06,0.06,0.14,0.07,0.08,0.06,0.04,0.07,0.06,0.04,0.03,0.04,0.05,0.09,0.11,0.06,0.09,0.09,0.05,0.06,0,-2.18,0.79,2300.0,1500.0,1137.5,4.82,2.87,1.28,9.64,5.59,9.64,6.36,Upstairs
424,27,0.19,0.07,0.04,0.08,0.08,0.03,0.07,0.08,0.11,0.25,0.19,0.13,0.05,0.13,0.08,0.09,0.07,0.13,0.09,0.06,0.08,0.08,0.07,0.11,0.11,0.12,0.14,0.11,0.09,0.11,0,6.96,1.25,325.0,800.0,3925.0,5.03,4.75,2.86,6.61,6.0,6.61,10.94,Downstairs
425,27,0.05,0.14,0.12,0.12,0.15,0.1,0.12,0.09,0.06,0.07,0.07,0.07,0.11,0.09,0.13,0.11,0.11,0.12,0.09,0.12,0.13,0.1,0.09,0.13,0.09,0.1,0.06,0.11,0.11,0.09,0,9.23,1.22,3275.0,626.67,1550.0,2.77,4.17,3.41,3.79,5.11,3.79,10.82,Downstairs
426,27,0.08,0.11,0.13,0.1,0.09,0.13,0.11,0.13,0.12,0.02,0.06,0.11,0.13,0.1,0.1,0.1,0.1,0.09,0.11,0.11,0.07,0.09,0.1,0.13,0.1,0.13,0.09,0.11,0.12,0.09,0,9.02,1.12,3800.0,552.94,1700.0,2.54,4.3,2.9,3.53,5.18,3.53,10.33,Downstairs
427,27,0.06,0.07,0.1,0.09,0.09,0.14,0.08,0.1,0.1,0.06,0.06,0.1,0.11,0.08,0.08,0.09,0.1,0.07,0.12,0.1,0.11,0.12,0.13,0.05,0.1,0.05,0.09,0.06,0.08,0.11,0,8.25,0.92,1725.0,679.17,3525.0,2.31,3.87,3.49,3.57,5.32,3.57,9.84,Downstairs
428,27,0.21,0.23,0.2,0.0,0.12,0.07,0.0,0.06,0.02,0.11,0.1,0.11,0.0,0.0,0.21,0.0,0.0,0.19,0.14,0.26,0.07,0.03,0.0,0.02,0.04,0.0,0.04,0.11,0.17,0.52,0,9.32,1.23,510.71,203.19,275.0,3.12,0.09,0.1,3.13,0.21,3.13,9.91,Sitting
429,27,0.07,0.22,0.28,0.0,0.22,0.12,0.0,0.04,0.04,0.03,0.05,0.09,0.0,0.0,0.24,0.0,0.0,0.33,0.15,0.15,0.01,0.02,0.0,0.01,0.06,0.0,0.13,0.22,0.31,0.26,0,9.3,1.21,540.91,223.26,1037.5,3.15,0.04,0.05,3.16,0.07,3.16,9.9,Sitting
430,27,0.18,0.23,0.15,0.0,0.15,0.09,0.0,0.09,0.03,0.11,0.11,0.11,0.0,0.0,0.18,0.0,0.0,0.23,0.16,0.22,0.02,0.02,0.0,0.07,0.05,0.0,0.22,0.23,0.16,0.25,0,9.31,1.19,226.74,202.17,491.67,3.15,0.06,0.06,3.16,0.09,3.16,9.9,Sitting
431,27,0.07,0.09,0.14,0.0,0.18,0.21,0.0,0.17,0.06,0.11,0.1,0.08,0.0,0.0,0.2,0.0,0.0,0.34,0.13,0.16,0.03,0.02,0.0,0.08,0.21,0.0,0.29,0.23,0.1,0.06,0,9.3,1.15,387.5,315.52,351.79,3.2,0.05,0.04,3.21,0.08,3.21,9.9,Sitting
